 0.02850000 56.61626502 56.61626513 183.96609831 183.96609797
 0.02860000 56.61598396 56.61598406 183.96673825 183.96673793
 0.02870000 56.61571145 56.61571155 183.96734268 183.96734237
 0.02880000 56.61544723 56.61544733 183.96791328 183.96791298
 0.02890000 56.61519107 56.61519117 183.96845165 183.96845137
 0.02900000 56.61494274 56.61494283 183.96895934 183.96895908
 0.02910000 56.61470201 56.61470210 183.96943783 183.96943757
 0.02920000 56.61446867 56.61446875 183.96988851 183.96988827
 0.02930000 56.61424248 56.61424257 183.97031274 183.97031251
 0.02940000 56.61402326 56.61402334 183.97071180 183.97071158
 0.02950000 56.61381079 56.61381087 183.97108692 183.97108671
 0.02960000 56.61360488 56.61360495 183.97143928 183.97143908
 0.02970000 56.61340533 56.61340540 183.97177000 183.97176981
 0.02980000 56.61321195 56.61321203 183.97208015 183.97207997
 0.02990000 56.61302458 56.61302465 183.97237076 183.97237059
 0.03000000 56.61284301 56.61284309 183.97264281 183.97264265
 0.03010000 56.61266710 56.61266717 183.97289723 183.97289708
 0.03020000 56.61249666 56.61249673 183.97313491 183.97313477
 0.03030000 56.61233154 56.61233161 183.97335672 183.97335658
 0.03040000 56.61217158 56.61217164 183.97356345 183.97356332
 0.03050000 56.61201662 56.61201668 183.97375589 183.97375577
 0.03060000 56.61186652 56.61186658 183.97393479 183.97393467
 0.03070000 56.61172112 56.61172118 183.97410084 183.97410073
 0.03080000 56.61158029 56.61158035 183.97425472 183.97425462
 0.03090000 56.61144389 56.61144395 183.97439707 183.97439698
 0.03100000 56.61131179 56.61131184 183.97452852 183.97452843
 0.03110000 56.61118386 56.61118391 183.97464964 183.97464956
 0.03120000 56.61105996 56.61106001 183.97476099 183.97476092
 0.03130000 56.61093999 56.61094004 183.97486311 183.97486304
 0.03140000 56.61082381 56.61082386 183.97495650 183.97495643
 0.03150000 56.61071132 56.61071137 183.97504165 183.97504158
 0.03160000 56.61060240 56.61060245 183.97511901 183.97511895
 0.03170000 56.61049695 56.61049699 183.97518902 183.97518896
 0.03180000 56.61039485 56.61039490 183.97525210 183.97525205
 0.03190000 56.61029601 56.61029605 183.97530866 183.97530861
 0.03200000 56.61020033 56.61020037 183.97535905 183.97535901
 0.03210000 56.61010770 56.61010774 183.97540366 183.97540362
 0.03220000 56.61001803 56.61001807 183.97544281 183.97544277
 0.03230000 56.60993124 56.60993128 183.97547684 183.97547680
 0.03240000 56.60984724 56.60984727 183.97550605 183.97550602
 0.03250000 56.60976593 56.60976596 183.97553074 183.97553071
 0.03260000 56.60968724 56.60968727 183.97555119 183.97555117
 0.03270000 56.60961108 56.60961111 183.97556767 183.97556764
 0.03280000 56.60953737 56.60953741 183.97558042 183.97558040
 0.03290000 56.60946605 56.60946608 183.97558969 183.97558967
 0.03300000 56.60939703 56.60939706 183.97559571 183.97559569
 0.03310000 56.60933024 56.60933027 183.97559869 183.97559867
 0.03320000 56.60926562 56.60926565 183.97559883 183.97559881
 0.03330000 56.60920309 56.60920312 183.97559634 183.97559632
 0.03340000 56.60914260 56.60914262 183.97559139 183.97559138
 0.03350000 56.60908407 56.60908409 183.97558416 183.97558415
 0.03360000 56.60902744 56.60902747 183.97557483 183.97557482
 0.03370000 56.60897266 56.60897268 183.97556353 183.97556352
 0.03380000 56.60891967 56.60891969 183.97555043 183.97555042
 0.03390000 56.60886840 56.60886842 183.97553566 183.97553566
 0.03400000 56.60881881 56.60881884 183.97551936 183.97551936
 0.03410000 56.60877085 56.60877087 183.97550165 183.97550165
 0.03420000 56.60872445 56.60872448 183.97548266 183.97548265
 0.03430000 56.60867958 56.60867960 183.97546248 183.97546248
 0.03440000 56.60863618 56.60863620 183.97544124 183.97544124
 0.03450000 56.60859421 56.60859423 183.97541903 183.97541903
 0.03460000 56.60855362 56.60855364 183.97539595 183.97539595
 0.03470000 56.60851436 56.60851438 183.97537208 183.97537208
 0.03480000 56.60847640 56.60847642 183.97534750 183.97534751
 0.03490000 56.60843970 56.60843972 183.97532231 183.97532231
 0.03500000 56.60840420 56.60840422 183.97529657 183.97529657
 0.03510000 56.60836988 56.60836990 183.97527035 183.97527035
 0.03520000 56.60833670 56.60833672 183.97524371 183.97524372
 0.03530000 56.60830462 56.60830463 183.97521673 183.97521674
 0.03540000 56.60827360 56.60827361 183.97518945 183.97518946
 0.03550000 56.60824361 56.60824363 183.97516194 183.97516195
 0.03560000 56.60821462 56.60821463 183.97513424 183.97513425
 0.03570000 56.60818659 56.60818661 183.97510640 183.97510641
 0.03580000 56.60815950 56.60815951 183.97507847 183.97507847
 0.03590000 56.60813331 56.60813332 183.97505048 183.97505049
 0.03600000 56.60810800 56.60810801 183.97502247 183.97502248
 0.03610000 56.60808353 56.60808354 183.97499449 183.97499450
 0.03620000 56.60805988 56.60805989 183.97496657 183.97496658
 0.03630000 56.60803702 56.60803703 183.97493873 183.97493874
 0.03640000 56.60801493 56.60801494 183.97491101 183.97491102
 0.03650000 56.60799358 56.60799359 183.97488343 183.97488344
 0.03660000 56.60797294 56.60797295 183.97485602 183.97485602
 0.03670000 56.60795300 56.60795301 183.97482879 183.97482880
 0.03680000 56.60793373 56.60793374 183.97480178 183.97480179
 0.03690000 56.60791511 56.60791512 183.97477500 183.97477501
 0.03700000 56.60789712 56.60789713 183.97474847 183.97474848
 0.03710000 56.60787974 56.60787975 183.97472220 183.97472221
 0.03720000 56.60786294 56.60786295 183.97469621 183.97469622
 0.03730000 56.60784671 56.60784672 183.97467052 183.97467053
 0.03740000 56.60783103 56.60783104 183.97464513 183.97464514
 0.03750000 56.60781588 56.60781589 183.97462006 183.97462007
 0.03760000 56.60780124 56.60780125 183.97459531 183.97459532
 0.03770000 56.60778711 56.60778711 183.97457090 183.97457091
 0.03780000 56.60777345 56.60777345 183.97454683 183.97454684
 0.03790000 56.60776025 56.60776026 183.97452310 183.97452311
 0.03800000 56.60774751 56.60774751 183.97449974 183.97449975
 0.03810000 56.60773520 56.60773520 183.97447673 183.97447674
 0.03820000 56.60772331 56.60772331 183.97445408 183.97445409
 0.03830000 56.60771182 56.60771183 183.97443181 183.97443181
 0.03840000 56.60770073 56.60770073 183.97440990 183.97440991
 0.03850000 56.60769001 56.60769002 183.97438836 183.97438837
 0.03860000 56.60767967 56.60767967 183.97436720 183.97436721
 0.03870000 56.60766968 56.60766968 183.97434641 183.97434642
 0.03880000 56.60766003 56.60766003 183.97432600 183.97432601
 0.03890000 56.60765071 56.60765071 183.97430596 183.97430597
 0.03900000 56.60764171 56.60764171 183.97428630 183.97428631
 0.03910000 56.60763302 56.60763302 183.97426700 183.97426701
 0.03920000 56.60762463 56.60762463 183.97424808 183.97424809
 0.03930000 56.60761653 56.60761653 183.97422953 183.97422954
 0.03940000 56.60760871 56.60760871 183.97421135 183.97421136
 0.03950000 56.60760115 56.60760116 183.97419353 183.97419354
 0.03960000 56.60759386 56.60759387 183.97417608 183.97417609
 0.03970000 56.60758682 56.60758683 183.97415898 183.97415899
 0.03980000 56.60758003 56.60758003 183.97414224 183.97414225
 0.03990000 56.60757347 56.60757347 183.97412585 183.97412586
 0.04000000 56.60756714 56.60756714 183.97410982 183.97410982
 0.04010000 56.60756102 56.60756103 183.97409412 183.97409413
 0.04020000 56.60755512 56.60755512 183.97407877 183.97407878
 0.04030000 56.60754943 56.60754943 183.97406376 183.97406376
 0.04040000 56.60754393 56.60754393 183.97404907 183.97404908
 0.04050000 56.60753862 56.60753862 183.97403472 183.97403473
 0.04060000 56.60753350 56.60753350 183.97402069 183.97402070
 0.04070000 56.60752856 56.60752856 183.97400698 183.97400699
 0.04080000 56.60752379 56.60752379 183.97399358 183.97399359
 0.04090000 56.60751918 56.60751919 183.97398049 183.97398050
 0.04100000 56.60751474 56.60751474 183.97396771 183.97396772
 0.04110000 56.60751045 56.60751046 183.97395523 183.97395523
 0.04120000 56.60750632 56.60750632 183.97394304 183.97394305
 0.04130000 56.60750232 56.60750233 183.97393114 183.97393115
 0.04140000 56.60749847 56.60749848 183.97391953 183.97391953
 0.04150000 56.60749476 56.60749476 183.97390819 183.97390820
 0.04160000 56.60749117 56.60749117 183.97389713 183.97389714
 0.04170000 56.60748771 56.60748771 183.97388634 183.97388635
 0.04180000 56.60748437 56.60748438 183.97387582 183.97387582
 0.04190000 56.60748115 56.60748115 183.97386555 183.97386556
 0.04200000 56.60747805 56.60747805 183.97385554 183.97385555
 0.04210000 56.60747505 56.60747505 183.97384578 183.97384579
 0.04220000 56.60747216 56.60747216 183.97383627 183.97383627
 0.04230000 56.60746937 56.60746937 183.97382699 183.97382700
 0.04240000 56.60746668 56.60746668 183.97381795 183.97381796
 0.04250000 56.60746408 56.60746409 183.97380914 183.97380915
 0.04260000 56.60746158 56.60746158 183.97380056 183.97380057
 0.04270000 56.60745917 56.60745917 183.97379220 183.97379220
 0.04280000 56.60745684 56.60745684 183.97378405 183.97378406
 0.04290000 56.60745459 56.60745460 183.97377612 183.97377612
 0.04300000 56.60745243 56.60745243 183.97376839 183.97376839
 0.04310000 56.60745034 56.60745034 183.97376086 183.97376087
 0.04320000 56.60744833 56.60744833 183.97375353 183.97375354
 0.04330000 56.60744638 56.60744639 183.97374640 183.97374640
 0.04340000 56.60744451 56.60744451 183.97373945 183.97373946
 0.04350000 56.60744271 56.60744271 183.97373269 183.97373270
 0.04360000 56.60744096 56.60744097 183.97372611 183.97372612
 0.04370000 56.60743929 56.60743929 183.97371971 183.97371971
 0.04380000 56.60743767 56.60743767 183.97371348 183.97371348
 0.04390000 56.60743611 56.60743611 183.97370742 183.97370742
 0.04400000 56.60743460 56.60743460 183.97370152 183.97370152
 0.04410000 56.60743315 56.60743315 183.97369578 183.97369578
 0.04420000 56.60743175 56.60743175 183.97369020 183.97369020
 0.04430000 56.60743040 56.60743041 183.97368477 183.97368478
 0.04440000 56.60742910 56.60742911 183.97367949 183.97367950
 0.04450000 56.60742785 56.60742785 183.97367436 183.97367436
 0.04460000 56.60742664 56.60742665 183.97366937 183.97366937
 0.04470000 56.60742548 56.60742548 183.97366452 183.97366452
 0.04480000 56.60742436 56.60742436 183.97365980 183.97365980
 0.04490000 56.60742328 56.60742328 183.97365521 183.97365522
 0.04500000 56.60742224 56.60742224 183.97365076 183.97365076
